,EEP,log10_isochrone_age_yr,initial_mass,star_mass,star_mdot,he_core_mass,c_core_mass,log_L,log_LH,log_LHe,log_Teff,log_R,log_g,surface_h1,surface_he3,surface_he4,surface_c12,surface_o16,log_center_T,log_center_Rho,center_gamma,center_h1,center_he4,center_c12,phase
78305,1252,9.400000000000002,1.574229934770044,1.3667362250806399,-2.831992647200562e-07,0.5565430003381385,0.49227286009663695,3.5091307476726663,3.4108857709274023,2.181059112440054,3.498801500401951,2.2796395252145443,0.014538287423230281,0.6997515349744001,0.00019670348274732812,0.28561217178012843,0.0012186374834643316,0.006081830901427887,7.937763941316883,6.2382276737764535,6.972473160337985,2.574774428214771e-46,6.314589004664231e-23,0.27292881965924304,5.0
78511,1458,9.400000000000002,1.5742863608558515,0.5711510836001616,-1.326717945764784e-06,0.56989669232405,0.5298812869849987,3.6536222930570093,3.6247626938796627,-98.99999999999997,4.1117674379016265,1.1259534229073658,1.942989617898974,0.6997160287320947,0.00016995207148487337,0.28566991727734037,0.0011844066917948036,0.006079576120985778,7.9301216363049,6.29748629466911,7.426931099850374,3.2275857863297965e-44,4.6247997633199624e-23,0.2726247020040923,6.0
58617,1230,8.75,2.8159146380871576,2.395224560422718,-8.267543188197102e-07,0.6245679731584123,0.5922358777132686,3.776705737175204,1.8524511173519969,4.412497496813631,3.5068764250790316,2.397277170611653,0.022929818846597654,0.6869870208690004,0.00015665067199315336,0.29750150515484497,0.0018137255627710793,0.005753694063917694,7.928756247334702,6.420255404680488,7.94028131628569,4.824361645525739e-51,1.9773469922268718e-28,0.33190267139642093,5.0
81467,1436,9.5,1.462110238380728,0.5651393952538353,-4.624342401614138e-06,0.5634548812059206,0.5220758550451285,3.626397269397425,3.143325975841814,1.8483066723519925,3.743310806738917,1.8492541734029913,0.49179345287584364,0.6988467331168415,0.00019309683043906273,0.2865493402133027,0.001299315577641179,0.006075424913137192,7.929026181192562,6.269837909418027,7.0945104857426875,9.022557497157048e-47,4.046308565119932e-23,0.3252209047542928,6.0
49221,1038,8.450000000000001,3.5847122233352464,3.2561700462969476,-3.571069037358352e-05,0.7510805293175649,0.730271282114367,4.273044285937535,1.2173993667595977,4.0498025209341595,3.4764162848421885,2.706366725466504,-0.461885908397051,0.6862241214998326,0.0001013220006769785,0.29916849528459977,0.0011904668415907863,0.005350357756456671,8.080461549566687,6.669949450783599,6.575900764518586,5.228144895464886e-44,2.9822247864047737e-28,0.39386861809122486,5.0
83702,696,9.600000000000001,1.3604189880714872,1.327778012917923,-4.028348036571065e-11,0.5062360545817199,0.0,1.9447020513270623,1.6485148646002523,-0.5004205204530109,3.6537475821641316,1.1875330135173823,2.186204605973963,0.6984970422473494,0.0002028788545015069,0.2869159595846023,0.0013515162146655046,0.006075996220709139,8.245652606680986,4.547500614579478,0.8961475070407121,4.325090580925704e-21,0.0032868986595129155,0.3314259176863629,3.0
102328,323,10.25,0.3981151692706153,0.3981000920580208,-8.54578739069768e-16,0.0,0.0,-1.6499588466582578,-1.649952616055551,-59.51991122002064,3.5562515236279832,-0.41480531840298074,4.867727953602592,0.7269062948870821,0.0008093404378092814,0.2588673678637671,0.0023719061896967666,0.005803923432184886,6.912757976608116,1.9025376807905972,0.1383783743661821,0.6216363286827373,0.3602511121557096,0.0027274958654473565,0.0
26705,322,7.75,3.9678076702483187,3.9673723430004877,-8.934272354724718e-12,0.0,0.0,2.427596129025636,2.4279586573589977,-33.56987989525021,4.154795803108653,0.42688361047762435,4.1828056883639375,0.7157615014592674,6.823495339793305e-05,0.269896975679682,0.00249372061047197,0.006103299981640934,7.424850643296711,1.4588353173596995,0.0306469517827996,0.5961110987792062,0.3898184715613251,3.277868283948602e-05,0.0
3839,291,5.65,39.08218236544283,38.81263058087442,-6.36832399221222e-07,0.0,0.0,5.334741074519167,5.33426370057845,-25.510811522853416,4.6305200495590055,0.9290075903236854,4.166649837291539,0.7153986751989045,6.630052515724854e-05,0.27024951232070005,0.002496096040713992,0.006108644166755941,7.600980183305251,0.48709061724619995,0.00929327176851135,0.6807898591766137,0.3050440090570268,5.347906812932211e-05,0.0
29640,1684,7.800000000000001,6.580154833587079,1.0487013542504418,-3.71601497196085e-12,1.0486934315675716,1.033476962034638,1.2996354240876662,-1.9488184217560456,-99.0,5.091729348950305,-2.0109638336746647,8.480329834062038,0.47421258777738,5.30249317441613e-07,0.5096234961085666,0.0015537444839357204,0.0033682334711323315,8.012755483654646,7.500478082971742,15.959195974256666,6.564305225320834e-42,1.1795837277177552e-27,0.2873245287414667,4.0
99294,1631,10.100000000000001,0.973935435920985,0.5373423613447564,-2.378465862624518e-14,0.5369803156235163,0.45898949296280184,1.097196465329234,0.5334853145822054,-98.99999999999999,4.8453737970175705,-1.6194722091884108,7.407340353343955,0.7017043724975648,6.795858997684673e-05,0.2841026265006956,0.0014750574712073005,0.005995372728538149,7.912838025939981,6.281169211771019,7.578735408464157,7.742745515453778e-38,5.330320916560827e-17,0.28583147752287613,6.0
19478,626,7.200000000000001,12.954152709064193,12.543811472175937,-1.1114392413470908e-06,2.944785967945965,0.0,4.609785350669798,4.5023177466534205,3.8491982930732833,3.553114148960048,2.7213415295969163,0.0938350712487502,0.6736338126468554,2.1606750443612826e-05,0.31192950024525384,0.0007653900129951676,0.004868297697488261,8.204305295730968,3.1661220814233193,0.04291571185649215,1.6616551886965877e-21,0.9541735059565875,0.028481695460984023,3.0
51919,660,8.55,3.0729730747463857,3.0699949796513955,-5.050874330837264e-11,0.4878488606204136,0.0,2.258007495417809,2.203985697979981,1.269870796515713,3.670386702025416,1.3109074958401863,2.303258325298525,0.6881035630547584,0.00013635611606816207,0.2973395253339207,0.001167850530146175,0.005466952763077567,8.071136037259606,4.304339419533018,0.14248689611443616,7.059129244369107e-23,0.9377954046480241,0.04753799869366696,3.0
4675,283,5.8,19.596958568937808,19.577893212543284,-2.766354637384041e-08,0.0,0.0,4.6087342182701985,4.60822432870026,-27.442238441668515,4.531899312046995,0.7632456372232239,4.203284758457205,0.715402547133301,6.632499564551681e-05,0.27024576983310156,0.00249647443774767,0.006108736363888414,7.561258451973974,0.7149643490263474,0.012061604013986173,0.6920163607180432,0.2937005398239258,4.208998243270296e-05,0.0
19089,237,7.200000000000001,2.4455367921704143,2.4455124029303867,-1.3665053517224087e-12,0.0,0.0,1.5725115413318007,1.5729791388259757,-35.98571802265769,4.030008100142632,0.24891672256274888,4.328679741710834,0.7156190535355891,6.62899305008971e-05,0.2700374484404907,0.0024950872198805044,0.006105340567085154,7.368243169242394,1.7579749681535213,0.041590984987434736,0.7084356068125612,0.2768763904843671,1.298677765608293e-05,0.0
35973,189,8.05,0.319835711729354,0.31983514376728195,-6.243167040155497e-16,0.0,0.0,-1.835468530886424,-2.279384035771081,-64.55384984671416,3.5388211304911383,-0.4726993742433745,4.888467647779021,0.7153972585426002,7.371315044348484e-05,0.2702443052259466,0.0024964197320888996,0.006108601178041343,6.836864528557648,1.8741053278599533,0.15410183223856813,0.7151109261182813,0.2703519586955443,0.0024975381998700347,-1.0
8425,161,6.45,2.5122918322912704,2.512286435811061,-2.160944923061716e-12,0.0,0.0,1.4977928241709084,-1.451740253196043,-55.44548605361273,3.8173071594619756,0.636959245343617,3.5642936166824635,0.7154146740040013,6.632089064929691e-05,0.27023444782702133,0.0024963579959411284,0.006108450085891573,7.007856422768728,1.0264331254565349,0.054219102718186814,0.7153903361905195,0.27025667832427314,0.0024965372587564443,-1.0
92345,509,9.900000000000002,1.0989953099573835,1.0977730947498823,-5.4864760699558155e-12,0.2171406523826161,0.0,1.3248018035159688,1.3227455404735733,-18.348127213009683,3.6652689767919604,0.8545401003561766,2.769571370908006,0.6972742777954378,0.0010704846343989225,0.28747474819186125,0.0020004948790279184,0.006039198863767252,7.5273618266782965,5.123718306515603,0.8859518199647342,2.8844598475318547e-20,0.9844956230244739,2.706630718925508e-05,2.0
38954,1612,8.100000000000001,4.881826433201958,0.8877307678015025,-6.349845316415907e-13,0.8876934997574597,0.8741320128542247,2.8433147538868138,1.8385473595334318,-98.99999999999997,5.348822827193045,-1.7533111252605684,7.893029882933357,0.645168331100072,3.958966209408239e-05,0.339255700598542,0.0016295064528582528,0.0051719424046958815,8.086448988711915,7.053243393243182,8.60343957406552,8.2058028837676e-43,6.942055052875916e-26,0.41773071441854176,6.0
2806,95,5.5,0.8598356957253046,0.8598348895860328,-6.686119224765043e-13,0.0,0.0,0.5954620621419413,-8.468367172128385,-98.99999999999999,3.639737548943244,0.5409330853665957,3.2886035906798545,0.7153928380000424,6.63243526154181e-05,0.2702551376470203,0.002496535827498525,0.006108885229886969,6.283367680580503,-0.7348335338032187,0.07456403675153833,0.7153928380000424,0.2702551376470203,0.002496535827498525,-1.0
14591,679,6.8500000000000005,26.31126232511562,22.668648289121073,-1.7356846630510613e-05,8.330276965606586,0.0,5.370757973781599,5.0699802528776585,5.018175144374303,3.6419576829933304,2.9241407730862528,-0.05471110957409939,0.6962894091325018,2.5024864704153173e-05,0.28937455898325914,0.0011840742378768643,0.004637274476555212,8.286544044645973,2.8353641212980656,0.043503137666654805,2.256149487710122e-18,0.6210314431223972,0.3317247553068862,3.0
49649,1466,8.450000000000001,3.585032307533092,0.7608707740861307,-0.0002382881189725606,0.7584106372832626,0.7464646458855927,4.162691639387562,4.143326142389434,-33.24065706946204,4.140333851724412,1.3233552684270693,1.672704385127445,0.6840410287413187,0.00010096043074666629,0.2995271726875024,0.002595942461630408,0.005694934900304408,8.03471497249993,6.752984688680458,7.788279449312215,6.648980737165369e-46,3.883384011079058e-27,0.39358285711751406,6.0
66269,1270,9.0,2.306554364538042,1.9929106568814094,-2.8030317828440606e-07,0.5857126099083931,0.5487823758906616,3.6234818044103245,1.572583108295145,4.230332686465511,3.51213369676963,2.310150660848015,0.11730980448132192,0.6926073987375406,0.00022696231960547976,0.29253025191798404,0.0013628504060861626,0.005774601880564436,7.887043895676182,6.317609423805762,8.527769762298908,4.278764937234841e-37,9.974910771109442e-13,0.22612231529294502,5.0
12845,365,6.75,24.413975507492374,23.656199462863626,-2.0566787521709326e-07,0.0,0.0,5.078237612804652,5.07876423878796,-23.777662021199433,4.5089753544835816,1.043845249617278,3.724211021171356,0.7081925620106732,3.737100086378974e-05,0.2774499807194053,0.0016176596012680707,0.005273679053645687,7.612875837637048,0.674328304852006,0.01402742010487008,0.2808490474747959,0.70520611317359,6.715061950839511e-05,0.0
9944,358,6.550000000000001,42.00977098058259,38.074779188554295,-1.612506348949977e-06,0.0,0.0,5.5589188081729155,5.559566720882547,-22.678559778838306,4.576165224811131,1.1498061066463086,3.717455838909981,0.6962970107891712,3.410135789474086e-05,0.2894320400650382,0.0013987045753773046,0.004267145298377939,7.637642739809049,0.5252384420389408,0.011622109926469601,0.29570122557390716,0.6903536265088644,7.233135582736875e-05,0.0
52658,1399,8.55,3.3049533851817072,1.0090681821488157,-0.00025919420962256467,0.70702771136575,0.6906596281401987,4.090230731032681,4.0730027340984645,1.686619396846164,3.4361022733240443,2.6955879710503647,-0.9491110695811179,0.6846480177150234,0.00011714641064974112,0.29864520721636195,0.0027101248528596912,0.005896110880394733,7.992729046998361,6.64617148295908,8.029340192820207,1.823780758112467e-47,2.4231173376378543e-26,0.3619219102097003,5.0
86382,417,9.700000000000001,1.1690238977148804,1.1685276641848432,-1.6962236286045765e-13,0.0,0.0,0.5002207529681341,0.4957408108903,-32.41386261642279,3.7856090747313473,0.20156937920348764,4.102630751519021,0.7705744007686044,5.761155838482975e-05,0.21750285997862606,0.002087017240931534,0.00510681587550873,7.39485728288535,2.533449954188538,0.16008869808191858,0.008862271044989227,0.976672271721162,3.271583784069233e-05,0.0
94837,1540,9.950000000000001,1.0739725557984061,0.5438561891941078,-1.4509628118337202e-08,0.5428744872569542,0.4880837787197672,3.51856782042936,3.4965469656446038,-98.99999999999997,4.779673443121764,-0.27738582384673344,4.728400236058134,0.6981064148239153,0.00011329104640789643,0.28754832524380114,0.001461977809487051,0.006030733831890745,7.950065646957386,6.218881350091046,6.631897247210393,3.689796904656721e-39,1.483423489093195e-18,0.2858460945557128,6.0
79443,900,9.450000000000001,1.5158961577530536,1.4761280571663398,-1.1885645058383733e-08,0.5349094289277451,0.4605452658514006,3.177667049513861,0.699956007428167,3.0209744552609155,3.5399297826855056,2.0316511115680345,0.5439599039172678,0.699269864983831,0.0001996196448864859,0.28610547378634227,0.0012654519686275433,0.006082788163859465,7.977826651430301,6.123058622852252,5.678580294426359,1.0700848741079959e-44,5.045525830306795e-22,0.32036316192105696,5.0
18530,377,7.15,12.446486615935669,12.304555978512468,-5.533100856936237e-08,0.0,0.0,4.3133737605810065,4.313754467911266,-25.31303523951133,4.380829502115837,0.9177050282409411,3.69243500651116,0.714136755110315,4.762188543079644e-05,0.2714446579170118,0.0018166720928091803,0.005929874320698601,7.576744466178372,0.944439003008285,0.020356523882906187,0.21703970229979835,0.7690147971812689,6.004993664547527e-05,0.0
26619,236,7.75,1.3095090841799193,1.3095014851457276,-1.0823039682709395e-13,0.0,0.0,0.4453914627315796,0.4452084033825061,-42.324620426742634,3.823836879625178,0.09769912429754751,4.359841337813362,0.7178032344239093,6.595110379484305e-05,0.2679584995497403,0.0024762767731634503,0.006059312443293596,7.225057655863164,1.9346724877901469,0.06619032629243372,0.7100670045539423,0.27520827829655337,7.100742323873159e-06,0.0
58453,1066,8.75,2.815378716148856,2.7217167130576865,-3.879945235103154e-07,0.6017879759528332,0.5571355993769973,3.734068098689469,3.4248967268976345,2.516372906551631,3.522387004318799,2.3449371928892515,0.18308897902005575,0.6883072674389852,0.00015711954677254553,0.29703549825149195,0.0012261748873847894,0.005544185928106835,7.9663801009289115,6.348040041187684,6.88837252970025,1.429341857034924e-49,1.7609338149915504e-28,0.33201578853449565,5.0
76238,679,9.350000000000001,1.629432813611458,1.6047262559772253,-2.257845776803355e-11,0.5054211659130925,0.0,1.8472446250175791,1.4247495855913852,0.9177124725868234,3.6705257793627766,1.1052479059653504,2.4330423106861137,0.700241313325443,0.00020418820425326486,0.2851073526014152,0.0012128682723876673,0.0060850692438859395,8.190109337758248,4.358550835670492,0.7151060914305796,4.1896390843215605e-21,0.043826726945100744,0.4294790255188759,3.0
76520,961,9.350000000000001,1.6341087471477318,1.585293720781968,-3.5729034999234895e-07,0.5405654889846485,0.4726703448808415,3.576589360198393,-1.0094156507876337,3.476287297385678,3.500206147014643,2.310559538252024,0.017131284124073023,0.7002207136320263,0.00019885414612463303,0.28512919269703774,0.0011917286415732372,0.006084689134069086,7.955446284745173,6.145453434478262,6.067874774391791,1.957225529725096e-45,2.4043935915688576e-22,0.3252419431914768,5.0
36962,1178,8.05,5.119939269215769,3.8357028812829035,-9.129904621465806e-05,0.9032164506572973,0.8946431726105668,4.432430170787009,3.2711278489774878,2.775922082145093,3.5053823674480222,2.728127502679574,-0.43447090975470104,0.6394874489810138,4.360863755961787e-05,0.3460449952346114,0.0008388028370077703,0.004876832757341438,8.116302058809637,7.060987785030315,8.141293088766075,7.330133258736832e-42,3.0449377635750903e-26,0.4021371285859814,5.0
58788,1401,8.75,2.816259683740947,1.1846604509557261,-3.9913374208302585e-05,0.6377483421837473,0.595191477592917,3.942211319138562,3.912169631490742,1.4399977311729906,3.4185746730119617,2.6566334657274724,-0.8019109582339176,0.6838360415164668,0.00015577659977264325,0.2980506164632014,0.0035258348662512064,0.006484930134211877,7.924327430929129,6.492063886016811,8.476551982905294,3.472474022317262e-51,4.9417417304638e-28,0.33184581011248726,5.0
70337,796,9.150000000000002,1.9473031570712394,1.9349914827173094,-9.129780707835411e-10,0.5018735848224434,0.38550336743336033,2.86565767181751,2.5984414832020364,2.355076276709952,3.587707877852749,1.78009023238537,1.1646389590444637,0.6994834401014864,0.00022077277583654214,0.28582967597920744,0.001201146673768148,0.005980405289104975,8.038261066685603,5.948258725738336,4.381527531785973,7.806510369305293e-35,3.567323359379605e-13,0.2926877765624399,4.0
54684,357,8.65,2.467123913880215,2.4662042415841117,-3.2650333962923893e-12,0.0,0.0,1.7477266156171305,1.748241230422977,-33.628977098678725,3.9705685658216394,0.45540332834740155,3.9193653333191305,0.717044649755193,0.00011286296507736395,0.26861285615065067,0.002466123909261523,0.006082514035093342,7.401067600738884,1.7646144571487263,0.05059072328362009,0.31848423289775235,0.6675127943836031,3.283512245213031e-05,0.0
